time,ax,ay,az
467.114,366.0,37.0,-960.0
467.237,162.0,13.0,-1032.0
467.361,26.0,12.0,-1073.0
467.765,-60.0,-2.0,-1024.0
468.013,-41.0,-49.0,-1029.0
468.137,77.0,-77.0,-1012.0
468.265,300.0,-70.0,-914.0
468.389,574.0,-41.0,-758.0
468.513,780.0,18.0,-565.0
468.637,890.0,46.0,-428.0
468.901,842.0,53.0,-440.0
469.025,705.0,38.0,-616.0
469.149,482.0,33.0,-809.0
469.273,238.0,21.0,-946.0
469.397,8.0,32.0,-1013.0
469.941,-66.0,-5.0,-1034.0
470.065,32.0,-20.0,-1018.0
470.189,229.0,-38.0,-982.0
470.313,454.0,-36.0,-888.0
470.437,653.0,-32.0,-733.0
470.561,786.0,-17.0,-552.0
470.685,882.0,6.0,-396.0
470.809,928.0,29.0,-354.0
470.933,886.0,30.0,-433.0
471.058,740.0,6.0,-588.0
471.181,514.0,-17.0,-802.0
471.305,282.0,-5.0,-930.0
471.433,90.0,21.0,-1020.0
471.558,-14.0,36.0,-1022.0
472.365,116.0,-48.0,-1006.0
472.489,344.0,-65.0,-900.0
472.613,650.0,-53.0,-685.0
472.737,833.0,-8.0,-440.0
473.001,930.0,34.0,-286.0
473.125,874.0,26.0,-429.0
473.249,722.0,1.0,-630.0
473.373,504.0,0.0,-814.0
473.497,244.0,-20.0,-942.0
473.621,40.0,-25.0,-1012.0
474.305,-30.0,-72.0,-1017.0
474.429,90.0,-81.0,-992.0
474.553,301.0,-96.0,-921.0
474.678,548.0,-90.0,-784.0
474.801,744.0,-65.0,-572.0
474.926,900.0,-4.0,-326.0
475.049,969.0,40.0,-160.0
475.173,994.0,65.0,-152.0
475.297,910.0,65.0,-302.0
475.421,746.0,44.0,-556.0
475.545,466.0,10.0,-797.0
475.669,130.0,-14.0,-977.0
476.617,32.0,24.0,-1020.0
476.741,237.0,50.0,-964.0
476.865,534.0,69.0,-788.0
476.989,782.0,81.0,-522.0
477.113,920.0,57.0,-270.0
477.377,934.0,37.0,-261.0
477.501,828.0,48.0,-470.0
477.625,589.0,53.0,-722.0
477.749,301.0,49.0,-904.0
477.873,76.0,33.0,-1012.0
477.997,-24.0,9.0,-1036.0
478.541,-9.0,-46.0,-1022.0
478.665,84.0,-70.0,-1037.0
478.789,277.0,-54.0,-984.0
478.913,522.0,-20.0,-842.0
479.037,748.0,45.0,-592.0
479.161,886.0,78.0,-352.0
479.426,940.0,70.0,-285.0
479.55,834.0,46.0,-465.0
479.673,636.0,52.0,-677.0
479.797,377.0,34.0,-864.0
479.921,157.0,32.0,-989.0
480.045,26.0,17.0,-1038.0
480.169,-36.0,30.0,-1044.0
480.576,-70.0,22.0,-990.0
480.701,30.0,17.0,-985.0
480.825,237.0,-6.0,-904.0
480.949,522.0,8.0,-774.0
481.074,761.0,20.0,-529.0
481.197,892.0,56.0,-337.0
481.369,932.0,65.0,-261.0
481.445,897.0,57.0,-349.0
481.569,812.0,46.0,-529.0
481.693,609.0,45.0,-716.0
481.817,336.0,29.0,-893.0
481.941,105.0,5.0,-990.0
482.065,-49.0,-14.0,-1036.0
482.609,-4.0,-61.0,-1021.0
482.733,126.0,-50.0,-1013.0
482.857,334.0,-48.0,-914.0
482.981,593.0,-20.0,-736.0
483.105,810.0,-14.0,-506.0
483.229,932.0,-8.0,-364.0
483.353,909.0,-21.0,-388.0
483.477,810.0,-21.0,-524.0
483.601,618.0,12.0,-714.0
483.725,386.0,26.0,-820.0
483.849,78.0,18.0,-928.0
483.973,-62.0,-22.0,-977.0
484.097,-109.0,-30.0,-1037.0
484.628,8.0,-25.0,-1026.0
484.753,132.0,-40.0,-1002.0
484.877,337.0,-46.0,-920.0
485.002,580.0,-21.0,-765.0
485.125,784.0,40.0,-529.0
485.249,908.0,78.0,-352.0
485.513,921.0,69.0,-374.0
485.637,781.0,34.0,-550.0
485.761,529.0,-13.0,-756.0
485.885,225.0,-62.0,-924.0
486.709,130.0,-4.0,-974.0
486.833,366.0,-8.0,-878.0
486.957,630.0,-9.0,-692.0
487.081,834.0,18.0,-477.0
487.205,932.0,49.0,-278.0
487.329,958.0,57.0,-236.0
487.453,904.0,45.0,-366.0
487.577,734.0,49.0,-608.0
487.701,501.0,42.0,-812.0
487.825,193.0,18.0,-961.0
487.949,13.0,-26.0,-1001.0
488.633,-77.0,8.0,-1024.0
488.757,6.0,44.0,-1056.0
488.884,184.0,70.0,-1021.0
489.009,416.0,73.0,-930.0
489.134,654.0,80.0,-705.0
489.257,849.0,101.0,-477.0
489.381,932.0,129.0,-304.0
489.505,954.0,136.0,-258.0
489.629,893.0,117.0,-345.0
489.753,774.0,72.0,-526.0
489.877,541.0,26.0,-773.0
490.001,196.0,13.0,-945.0
490.125,-16.0,-24.0,-1044.0
490.809,-12.0,-40.0,-1013.0
490.933,169.0,-22.0,-981.0
491.057,442.0,10.0,-872.0
491.181,686.0,60.0,-649.0
491.305,894.0,88.0,-358.0
491.429,964.0,113.0,-136.0
491.553,1008.0,100.0,-76.0
491.677,938.0,101.0,-202.0
491.801,836.0,105.0,-449.0
491.925,596.0,109.0,-706.0
492.049,305.0,124.0,-914.0
492.173,86.0,101.0,-997.0
492.857,49.0,25.0,-1018.0
492.981,244.0,42.0,-972.0
493.109,513.0,76.0,-814.0
493.233,740.0,104.0,-606.0
493.357,876.0,112.0,-384.0
493.482,929.0,104.0,-269.0
493.605,933.0,93.0,-286.0
493.729,874.0,77.0,-433.0
493.853,717.0,69.0,-633.0
493.977,478.0,41.0,-805.0
494.101,176.0,17.0,-932.0
494.225,-30.0,-28.0,-1010.0
494.349,-129.0,-58.0,-1041.0
494.613,-98.0,-78.0,-1033.0
494.737,-92.0,-84.0,-1029.0
494.861,-6.0,-49.0,-1021.0
494.985,132.0,-85.0,-980.0
495.109,353.0,-76.0,-888.0
495.233,561.0,-116.0,-732.0
495.357,784.0,-86.0,-553.0
495.482,893.0,-81.0,-425.0
495.605,909.0,-73.0,-420.0
495.729,809.0,-118.0,-549.0
495.853,613.0,-144.0,-792.0
495.977,369.0,-144.0,-966.0
496.101,125.0,-98.0,-1044.0
496.225,-22.0,-74.0,-1025.0
496.769,-65.0,29.0,-1018.0
496.893,-46.0,50.0,-1042.0
497.021,62.0,73.0,-1014.0
497.145,282.0,85.0,-945.0
497.269,585.0,96.0,-733.0
497.393,834.0,89.0,-496.0
497.517,940.0,76.0,-314.0
497.641,944.0,66.0,-320.0
497.765,829.0,89.0,-472.0
497.889,642.0,96.0,-694.0
498.013,389.0,96.0,-885.0
498.137,134.0,45.0,-976.0
498.261,-30.0,-2.0,-1010.0
498.385,-105.0,-58.0,-1006.0
498.929,-26.0,-49.0,-1008.0
499.053,101.0,-42.0,-996.0
499.177,300.0,-56.0,-902.0
499.301,581.0,-30.0,-693.0
499.425,825.0,20.0,-402.0
499.549,960.0,62.0,-213.0
499.673,981.0,58.0,-158.0
499.937,950.0,12.0,-285.0
500.061,845.0,10.0,-458.0
500.185,628.0,8.0,-690.0
500.309,318.0,-9.0,-877.0
500.433,65.0,-40.0,-981.0
501.241,-33.0,-25.0,-1036.0
501.365,65.0,-9.0,-1017.0
501.489,260.0,-5.0,-953.0
501.613,478.0,12.0,-825.0
501.737,689.0,0.0,-674.0
501.861,788.0,4.0,-580.0
501.985,813.0,-12.0,-562.0
502.109,758.0,-1.0,-632.0
502.233,645.0,-13.0,-741.0
502.357,472.0,-45.0,-873.0
502.481,282.0,-70.0,-958.0
502.605,104.0,-86.0,-1022.0
502.729,-5.0,-73.0,-1028.0
503.413,-9.0,-66.0,-1000.0
503.537,116.0,-66.0,-972.0
503.661,310.0,-76.0,-918.0
503.785,480.0,-56.0,-860.0
503.909,604.0,-36.0,-797.0
504.313,602.0,-25.0,-794.0
504.437,497.0,-26.0,-873.0
504.561,364.0,-49.0,-942.0
504.685,208.0,-56.0,-981.0
504.812,61.0,-62.0,-1026.0
504.933,-54.0,-38.0,-1045.0
505.741,-21.0,13.0,-1024.0
505.865,89.0,9.0,-1012.0
505.989,242.0,9.0,-953.0
506.113,414.0,20.0,-881.0
506.237,576.0,42.0,-781.0
506.361,686.0,45.0,-736.0
506.485,688.0,33.0,-744.0
506.609,566.0,4.0,-817.0
506.733,356.0,-14.0,-908.0
506.857,137.0,-52.0,-1012.0
506.981,-13.0,-66.0,-1041.0
507.805,-34.0,-53.0,-1008.0
507.929,66.0,-73.0,-1002.0
508.053,232.0,-80.0,-953.0
508.177,444.0,-58.0,-862.0
508.301,636.0,-10.0,-720.0
508.425,773.0,20.0,-593.0
508.689,804.0,20.0,-554.0
508.813,710.0,8.0,-658.0
508.937,554.0,-29.0,-796.0
509.061,349.0,-46.0,-905.0
509.185,136.0,-61.0,-981.0
509.309,-10.0,-58.0,-1013.0
510.117,-12.0,-54.0,-1016.0
510.241,124.0,-60.0,-982.0
510.365,329.0,-52.0,-886.0
510.489,589.0,-42.0,-742.0
510.613,765.0,-20.0,-588.0
510.877,842.0,-16.0,-529.0
511.001,778.0,-4.0,-608.0
511.125,666.0,12.0,-716.0
511.249,482.0,26.0,-838.0
511.373,258.0,4.0,-946.0
511.497,88.0,-14.0,-992.0
512.461,44.0,-30.0,-1025.0
512.585,148.0,-29.0,-997.0
512.709,328.0,-18.0,-928.0
512.833,546.0,-13.0,-780.0
512.957,746.0,-8.0,-585.0
513.081,874.0,-4.0,-382.0
513.205,942.0,-10.0,-206.0
513.329,958.0,-21.0,-68.0
514.297,990.0,-29.0,-9.0
514.421,949.0,-5.0,-168.0
514.545,789.0,12.0,-450.0
514.669,560.0,2.0,-736.0
514.793,285.0,-6.0,-984.0
514.917,73.0,-10.0,-1061.0
515.041,-64.0,1.0,-1074.0
516.145,-22.0,-24.0,-1022.0
516.269,109.0,-37.0,-989.0
516.393,332.0,-56.0,-900.0
516.517,594.0,-57.0,-716.0
516.641,809.0,-49.0,-473.0
516.765,930.0,-44.0,-245.0
516.889,965.0,-48.0,-117.0
517.153,946.0,-38.0,-146.0
517.277,892.0,-32.0,-304.0
517.401,757.0,-29.0,-562.0
517.525,513.0,-56.0,-780.0
517.649,262.0,-53.0,-934.0
517.773,77.0,-42.0,-1006.0
518.738,-38.0,-65.0,-1028.0
518.845,37.0,-50.0,-1005.0
518.969,237.0,-50.0,-938.0
519.093,497.0,-25.0,-768.0
519.217,749.0,-20.0,-516.0
519.341,898.0,-14.0,-269.0
519.605,984.0,-57.0,-120.0
519.729,952.0,-62.0,-237.0
519.853,804.0,-81.0,-472.0
519.977,570.0,-76.0,-737.0
520.101,268.0,-62.0,-924.0
520.225,73.0,-36.0,-1005.0
521.049,-76.0,-22.0,-1024.0
521.173,-5.0,-33.0,-1062.0
521.297,166.0,-45.0,-1020.0
521.421,393.0,-44.0,-892.0
521.545,652.0,-18.0,-629.0
521.669,850.0,22.0,-333.0
521.793,960.0,33.0,-106.0
522.057,992.0,-17.0,-53.0
522.181,970.0,-29.0,-189.0
522.304,870.0,-32.0,-382.0
522.429,686.0,-41.0,-625.0
522.552,449.0,-40.0,-840.0
522.677,180.0,-46.0,-994.0
522.804,8.0,-32.0,-1058.0
523.488,81.0,12.0,-1044.0
523.613,278.0,-18.0,-973.0
523.737,540.0,-20.0,-822.0
523.861,753.0,-32.0,-566.0
523.984,885.0,-32.0,-349.0
524.109,945.0,-41.0,-214.0
524.373,952.0,-53.0,-230.0
524.497,905.0,-40.0,-364.0
524.621,773.0,-13.0,-564.0
524.745,490.0,12.0,-770.0
524.869,165.0,37.0,-925.0
525.552,-26.0,12.0,-1028.0
525.676,114.0,-13.0,-993.0
525.801,353.0,-29.0,-897.0
525.924,608.0,-33.0,-721.0
526.048,860.0,-24.0,-465.0
526.172,957.0,8.0,-229.0
526.296,994.0,25.0,-129.0
526.421,941.0,32.0,-233.0
526.544,849.0,6.0,-482.0
526.669,657.0,-21.0,-744.0
526.793,394.0,-52.0,-925.0
526.917,141.0,-69.0,-1006.0
527.044,-37.0,-76.0,-1020.0
527.992,-17.0,-44.0,-994.0
528.116,214.0,-44.0,-928.0
528.24,508.0,-38.0,-780.0
528.364,754.0,-48.0,-556.0
528.488,900.0,-54.0,-341.0
528.753,954.0,-52.0,-286.0
528.877,840.0,-34.0,-438.0
529.001,642.0,-34.0,-676.0
529.124,358.0,-53.0,-854.0
529.248,161.0,-90.0,-977.0
529.372,21.0,-121.0,-997.0
529.497,-14.0,-138.0,-1029.0
529.621,-54.0,-128.0,-1025.0
529.744,-102.0,-94.0,-1028.0
529.869,-140.0,-81.0,-997.0
530.133,-114.0,-49.0,-1014.0
530.256,54.0,-14.0,-954.0
530.381,284.0,12.0,-882.0
530.504,524.0,6.0,-797.0
530.628,690.0,-25.0,-706.0
530.752,809.0,-42.0,-593.0
530.877,842.0,-68.0,-498.0
531.404,737.0,-100.0,-608.0
531.528,597.0,-154.0,-753.0
531.652,372.0,-185.0,-900.0
531.776,200.0,-180.0,-956.0
531.901,58.0,-158.0,-998.0
532.164,-48.0,-142.0,-1022.0
532.568,-65.0,-101.0,-1044.0
532.693,56.0,-66.0,-1024.0
532.816,270.0,-40.0,-977.0
532.941,461.0,-18.0,-872.0
533.064,613.0,-10.0,-786.0
533.188,685.0,4.0,-694.0
533.592,746.0,-49.0,-632.0
533.717,660.0,-76.0,-708.0
533.841,468.0,-137.0,-857.0
533.965,194.0,-154.0,-965.0
534.088,-58.0,-152.0,-1038.0
534.212,-168.0,-136.0,-1045.0
534.336,-169.0,-145.0,-1036.0
534.88,22.0,-37.0,-1046.0
535.004,232.0,-2.0,-997.0
535.129,508.0,14.0,-852.0
535.253,706.0,1.0,-637.0
535.379,798.0,13.0,-494.0
535.504,860.0,16.0,-424.0
535.628,893.0,21.0,-378.0
535.892,888.0,8.0,-406.0
536.016,822.0,4.0,-536.0
536.14,697.0,5.0,-693.0
536.264,533.0,29.0,-828.0
536.388,321.0,86.0,-929.0
536.513,170.0,118.0,-1001.0
537.336,152.0,84.0,-1004.0
537.46,337.0,58.0,-928.0
537.584,572.0,29.0,-813.0
537.709,737.0,-8.0,-648.0
537.832,825.0,-13.0,-502.0
538.36,802.0,-44.0,-554.0
538.484,557.0,-38.0,-774.0
538.608,340.0,-17.0,-946.0
538.732,185.0,-53.0,-1028.0
538.856,116.0,-56.0,-1022.0
538.981,32.0,-96.0,-1045.0
539.384,-6.0,-22.0,-1001.0
539.508,181.0,-5.0,-986.0
539.633,421.0,12.0,-956.0
539.76,645.0,0.0,-852.0
539.884,748.0,10.0,-720.0
540.008,792.0,1.0,-594.0
540.272,782.0,-56.0,-597.0
540.396,642.0,-90.0,-721.0
540.521,424.0,-122.0,-862.0
540.644,154.0,-86.0,-982.0
540.768,-56.0,-53.0,-1020.0
541.032,-156.0,-44.0,-1014.0
541.296,-89.0,-66.0,-1033.0
541.42,-64.0,-52.0,-1029.0
541.544,45.0,2.0,-1028.0
541.668,202.0,-9.0,-966.0
541.792,424.0,-2.0,-865.0
541.916,628.0,-13.0,-702.0
542.04,789.0,10.0,-585.0
542.164,829.0,36.0,-534.0
542.288,777.0,44.0,-625.0
542.412,632.0,45.0,-760.0
542.536,434.0,20.0,-905.0
542.66,200.0,-6.0,-974.0
542.784,13.0,-30.0,-1012.0
543.468,-12.0,-113.0,-1038.0
543.592,120.0,-130.0,-1009.0
543.716,326.0,-150.0,-933.0
543.844,577.0,-117.0,-772.0
543.968,762.0,-78.0,-588.0
544.092,870.0,-36.0,-452.0
544.217,876.0,-24.0,-412.0
544.341,848.0,-38.0,-493.0
544.464,742.0,-41.0,-632.0
544.588,580.0,-81.0,-789.0
544.713,362.0,-116.0,-901.0
544.836,181.0,-173.0,-969.0
544.96,62.0,-188.0,-986.0
545.084,-8.0,-201.0,-997.0
545.209,-60.0,-202.0,-997.0
545.332,-110.0,-189.0,-997.0
545.72,-129.0,-153.0,-1004.0
545.844,-22.0,-134.0,-996.0
545.968,189.0,-113.0,-941.0
546.092,472.0,-82.0,-818.0
546.217,714.0,-73.0,-648.0
546.341,849.0,-46.0,-509.0
546.464,873.0,-50.0,-465.0
546.588,816.0,-68.0,-541.0
546.712,676.0,-94.0,-693.0
546.836,438.0,-117.0,-852.0
546.961,184.0,-126.0,-916.0
547.084,-18.0,-124.0,-980.0
547.348,-124.0,-66.0,-1040.0
547.473,-38.0,-46.0,-1024.0
547.596,102.0,-9.0,-1022.0
547.724,320.0,-29.0,-950.0
547.849,520.0,-50.0,-844.0
547.973,672.0,-77.0,-682.0
548.097,788.0,-96.0,-556.0
548.361,846.0,-109.0,-486.0
548.485,773.0,-117.0,-577.0
548.609,561.0,-138.0,-758.0
548.732,345.0,-136.0,-912.0
548.856,142.0,-106.0,-1010.0
548.98,73.0,-62.0,-1020.0
549.384,4.0,-33.0,-1044.0
549.508,8.0,-33.0,-1025.0
549.632,128.0,-40.0,-1017.0
549.756,305.0,-66.0,-920.0
549.88,542.0,-82.0,-810.0
550.004,716.0,-70.0,-646.0
550.129,822.0,-60.0,-552.0
550.252,850.0,-37.0,-533.0
550.376,786.0,-54.0,-597.0
550.501,670.0,-77.0,-728.0
550.624,470.0,-102.0,-856.0
550.749,236.0,-126.0,-954.0
550.872,40.0,-144.0,-1002.0
550.996,-88.0,-128.0,-1014.0
551.823,62.0,-28.0,-1004.0
551.948,269.0,-49.0,-908.0
552.072,566.0,-53.0,-753.0
552.196,782.0,-30.0,-549.0
552.46,865.0,-12.0,-498.0
552.585,737.0,-53.0,-689.0
552.708,518.0,-80.0,-842.0
552.832,266.0,-114.0,-958.0
552.956,65.0,-134.0,-988.0
553.08,-52.0,-157.0,-1000.0
553.484,-70.0,-129.0,-1028.0
553.608,-66.0,-96.0,-1024.0
553.732,-56.0,-38.0,-1018.0
553.856,25.0,30.0,-990.0
553.98,220.0,77.0,-932.0
554.104,502.0,124.0,-781.0
554.228,772.0,100.0,-558.0
554.352,914.0,86.0,-386.0
554.476,929.0,73.0,-380.0
554.601,785.0,54.0,-550.0
554.724,553.0,24.0,-784.0
554.848,229.0,-17.0,-936.0
554.972,-29.0,-29.0,-1000.0
555.236,-181.0,-62.0,-1012.0
555.36,-133.0,-62.0,-1013.0
555.484,-97.0,-25.0,-1022.0
555.871,14.0,56.0,-1045.0
555.996,193.0,102.0,-990.0
556.12,466.0,133.0,-844.0
556.245,745.0,141.0,-560.0
556.368,940.0,132.0,-333.0
556.492,972.0,128.0,-248.0
556.616,872.0,156.0,-394.0
556.74,650.0,112.0,-633.0
556.864,392.0,76.0,-848.0
556.988,128.0,20.0,-954.0
557.112,-46.0,-6.0,-1005.0
557.656,-90.0,-69.0,-1014.0
557.78,-62.0,-76.0,-1008.0
557.904,17.0,-76.0,-990.0
558.028,190.0,-78.0,-953.0
558.153,454.0,-69.0,-826.0
558.276,717.0,-40.0,-606.0
558.4,881.0,6.0,-373.0
558.524,932.0,32.0,-285.0
558.648,908.0,14.0,-362.0
558.772,765.0,-9.0,-564.0
558.896,564.0,-53.0,-758.0
559.02,296.0,-85.0,-912.0
559.144,77.0,-93.0,-985.0
559.268,-73.0,-94.0,-1016.0
559.955,-16.0,-109.0,-1005.0
560.08,196.0,-112.0,-941.0
560.204,497.0,-72.0,-813.0
560.328,765.0,-16.0,-624.0
560.452,886.0,50.0,-457.0
560.576,909.0,68.0,-393.0
560.7,869.0,76.0,-458.0
560.824,762.0,62.0,-612.0
560.948,562.0,42.0,-777.0
561.072,308.0,16.0,-914.0
561.196,70.0,1.0,-986.0
562.021,-37.0,-34.0,-1037.0
562.144,106.0,-10.0,-994.0
562.268,358.0,17.0,-908.0
562.392,609.0,49.0,-742.0
562.516,793.0,54.0,-590.0
562.78,793.0,54.0,-580.0
562.904,612.0,52.0,-740.0
563.028,330.0,12.0,-896.0
563.153,96.0,-48.0,-986.0
563.276,-54.0,-92.0,-1004.0
564.24,41.0,13.0,-1025.0
564.368,229.0,33.0,-964.0
564.492,501.0,48.0,-825.0
564.616,736.0,57.0,-652.0
564.74,848.0,72.0,-533.0
564.864,833.0,65.0,-521.0
564.988,732.0,60.0,-642.0
565.112,569.0,32.0,-784.0
565.236,369.0,1.0,-908.0
565.36,162.0,-50.0,-982.0
565.484,36.0,-73.0,-1021.0
565.888,-53.0,-90.0,-996.0
566.012,-46.0,-69.0,-997.0
566.276,74.0,-24.0,-1021.0
566.4,228.0,14.0,-986.0
566.524,436.0,20.0,-901.0
566.648,633.0,34.0,-729.0
566.772,798.0,33.0,-536.0
567.036,876.0,64.0,-454.0
567.16,766.0,66.0,-592.0
567.284,616.0,74.0,-774.0
567.408,400.0,76.0,-893.0
567.532,224.0,73.0,-972.0
567.656,52.0,84.0,-969.0
567.78,-16.0,80.0,-992.0
567.904,-50.0,54.0,-1006.0
568.572,118.0,-21.0,-1005.0
568.696,326.0,-16.0,-944.0
568.82,580.0,2.0,-757.0
568.944,849.0,29.0,-489.0
569.068,937.0,37.0,-328.0
569.192,973.0,38.0,-332.0
569.316,833.0,37.0,-505.0
569.441,681.0,30.0,-689.0
569.564,422.0,13.0,-854.0
569.688,173.0,-2.0,-980.0
569.812,4.0,-22.0,-1025.0
570.636,0.0,-20.0,-1021.0
570.76,221.0,-9.0,-948.0
570.884,532.0,25.0,-777.0
571.009,753.0,58.0,-574.0
571.272,860.0,72.0,-473.0
571.396,769.0,72.0,-597.0
571.52,592.0,61.0,-757.0
571.644,372.0,50.0,-897.0
571.768,156.0,42.0,-989.0
571.892,20.0,36.0,-1026.0
572.716,-13.0,41.0,-1004.0
572.844,141.0,16.0,-960.0
572.968,384.0,6.0,-880.0
573.092,630.0,8.0,-714.0
573.216,816.0,20.0,-524.0
573.481,888.0,-16.0,-425.0
573.604,746.0,-37.0,-588.0
573.728,525.0,-72.0,-808.0
573.852,242.0,-117.0,-941.0
573.976,25.0,-130.0,-1000.0
574.66,22.0,-106.0,-1016.0
574.784,174.0,-93.0,-965.0
574.908,420.0,-77.0,-834.0
575.032,689.0,-73.0,-656.0
575.156,856.0,-50.0,-453.0
575.42,909.0,-41.0,-386.0
575.544,821.0,-50.0,-481.0
575.668,670.0,-60.0,-661.0
575.792,444.0,-74.0,-824.0
575.916,222.0,-89.0,-961.0
576.04,32.0,-82.0,-1008.0
576.164,-64.0,-70.0,-1009.0
576.848,41.0,-56.0,-1017.0
576.972,250.0,-70.0,-966.0
577.1,486.0,-82.0,-848.0
577.224,682.0,-76.0,-680.0
577.348,814.0,-62.0,-537.0
577.612,876.0,-86.0,-506.0
577.736,746.0,-86.0,-638.0
577.86,526.0,-64.0,-816.0
577.984,257.0,-40.0,-940.0
578.108,78.0,-49.0,-1005.0
578.652,-8.0,-20.0,-1029.0
578.776,84.0,-5.0,-1017.0
578.9,192.0,12.0,-1002.0
579.024,332.0,9.0,-940.0
579.148,500.0,-21.0,-824.0
579.272,700.0,-40.0,-662.0
579.396,853.0,-53.0,-500.0
579.66,840.0,-92.0,-490.0
579.784,733.0,-72.0,-644.0
579.908,537.0,-97.0,-797.0
580.032,326.0,-66.0,-893.0
580.156,58.0,-101.0,-954.0
580.84,-68.0,-120.0,-1014.0
580.964,17.0,-137.0,-994.0
581.088,206.0,-146.0,-933.0
581.215,474.0,-152.0,-804.0
581.34,724.0,-117.0,-605.0
581.464,900.0,-58.0,-389.0
581.728,912.0,-44.0,-364.0
581.852,748.0,-74.0,-568.0
581.976,508.0,-109.0,-794.0
582.1,254.0,-109.0,-933.0
582.224,44.0,-101.0,-1000.0
582.348,-76.0,-93.0,-1020.0
583.032,-13.0,-13.0,-1002.0
583.156,197.0,-18.0,-924.0
583.28,488.0,-16.0,-788.0
583.404,758.0,-20.0,-596.0
583.528,897.0,-1.0,-428.0
583.652,946.0,-10.0,-313.0
583.776,933.0,-14.0,-322.0
583.9,885.0,-29.0,-410.0
584.024,797.0,-26.0,-560.0
584.148,653.0,-26.0,-728.0
584.272,442.0,-29.0,-866.0
584.396,198.0,-33.0,-962.0
584.521,10.0,-29.0,-1000.0
585.204,-38.0,-34.0,-1020.0
585.328,65.0,-29.0,-1009.0
585.456,282.0,-28.0,-925.0
585.58,569.0,-17.0,-757.0
585.704,828.0,-32.0,-462.0
585.828,961.0,-34.0,-222.0
585.952,996.0,-44.0,-129.0
586.076,940.0,-30.0,-244.0
586.2,809.0,-45.0,-488.0
586.324,549.0,-64.0,-741.0
586.448,258.0,-94.0,-916.0
586.572,29.0,-116.0,-993.0
586.696,-96.0,-124.0,-1010.0
587.66,88.0,37.0,-957.0
587.785,388.0,28.0,-828.0
587.908,733.0,24.0,-538.0
588.047,928.0,22.0,-294.0
588.156,977.0,33.0,-158.0
588.28,954.0,37.0,-246.0
588.404,857.0,26.0,-465.0
588.528,648.0,1.0,-705.0
588.652,334.0,-26.0,-877.0
588.776,48.0,-50.0,-962.0
588.9,-114.0,-73.0,-996.0
589.444,-92.0,-62.0,-1008.0
589.571,49.0,-50.0,-982.0
589.696,338.0,-44.0,-862.0
589.82,669.0,-25.0,-668.0
589.944,912.0,2.0,-396.0
590.068,1000.0,40.0,-222.0
590.192,978.0,38.0,-206.0
590.315,872.0,28.0,-408.0
590.44,656.0,22.0,-650.0
590.564,384.0,14.0,-874.0
590.688,117.0,2.0,-953.0
590.812,-65.0,-4.0,-1004.0
591.495,-144.0,16.0,-1038.0
591.62,20.0,1.0,-980.0
591.744,308.0,0.0,-837.0
591.869,689.0,-26.0,-574.0
591.992,918.0,10.0,-301.0
592.256,940.0,53.0,-230.0
592.38,753.0,17.0,-506.0
592.503,496.0,-21.0,-792.0
592.627,193.0,-58.0,-948.0
592.751,-10.0,-60.0,-998.0
593.435,-24.0,1.0,-1010.0
593.559,158.0,34.0,-961.0
593.683,468.0,66.0,-825.0
593.81,746.0,114.0,-606.0
593.936,901.0,138.0,-424.0
594.059,888.0,157.0,-382.0
594.183,828.0,137.0,-514.0
594.308,634.0,112.0,-736.0
594.431,393.0,74.0,-892.0
594.556,97.0,34.0,-981.0
594.68,-53.0,1.0,-985.0
595.374,114.0,-61.0,-988.0
595.488,377.0,-56.0,-861.0
595.612,701.0,-37.0,-665.0
595.736,905.0,4.0,-445.0
595.999,917.0,41.0,-422.0
596.124,778.0,30.0,-616.0
596.248,537.0,4.0,-809.0
596.372,242.0,-6.0,-932.0
596.496,21.0,-6.0,-1002.0
597.04,-20.0,49.0,-1012.0
597.163,192.0,76.0,-932.0
597.288,526.0,133.0,-722.0
597.412,836.0,161.0,-389.0
597.536,966.0,185.0,-128.0
597.66,990.0,161.0,-70.0
597.857,944.0,157.0,-236.0
597.908,804.0,109.0,-492.0
598.036,516.0,46.0,-770.0
598.16,160.0,-9.0,-934.0
598.284,-89.0,-29.0,-1024.0
598.547,-162.0,18.0,-1029.0
598.671,-110.0,25.0,-1021.0
598.92,-45.0,29.0,-1016.0
599.044,68.0,30.0,-1000.0
599.168,318.0,-2.0,-916.0
599.291,628.0,-26.0,-754.0
599.416,877.0,-24.0,-498.0
599.54,973.0,42.0,-261.0
599.664,985.0,84.0,-158.0
599.787,944.0,120.0,-245.0
599.911,830.0,98.0,-478.0
600.035,588.0,69.0,-732.0
600.16,265.0,33.0,-909.0
600.284,0.0,38.0,-986.0
600.828,-116.0,18.0,-1018.0
600.951,-94.0,-20.0,-1021.0
601.076,2.0,-29.0,-1024.0
601.2,186.0,-77.0,-940.0
601.324,454.0,-104.0,-798.0
601.448,758.0,-130.0,-597.0
601.572,909.0,-74.0,-426.0
601.836,921.0,-29.0,-366.0
601.96,785.0,-64.0,-566.0
602.088,501.0,-78.0,-768.0
602.212,176.0,-65.0,-908.0
602.335,-42.0,-41.0,-968.0
603.02,-34.0,16.0,-1040.0
603.143,136.0,25.0,-1016.0
603.268,382.0,24.0,-856.0
603.391,709.0,4.0,-633.0
603.515,893.0,14.0,-393.0
603.64,996.0,32.0,-314.0
603.763,936.0,56.0,-358.0
